MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
11.19401,-0.6334043,11.19401,0.04452512,0.47904044,224.216,212.12,224.07971,86.0,0.0,0.43300536,-0.40131813,0.43300536,0.40131813,1.5625,2.25,2.75,16.64839,10.324401,2.0951667,-2.0295072,2.158404,-2.2765331,5.9101586,-0.40175667,2.6198142,420.20844,12.129392,8.966958,8.966958,7.486071,4.7158704,4.7158704,3.429734,3.429734,1.6224504,1.6224504,1.0203621,1.0203621,-2.11,3658.3015,11.961994,5.1068454,3.564249,92.09014,9.733939,10.683558,0.0,5.90718,0.0,5.884182,14.908855,0.0,0.0,0.0,0.0,25.989862,12.117861,6.066367,14.134999,17.867382,0.0,5.3167887,0.0,19.889315,0.0,34.08332,0.0,0.0,5.3167887,5.884182,0.0,0.0,16.872332,4.794537,10.114318,19.607721,22.625906,0.0,6.0760202,0.0,85.38,4.923311,14.908855,0.0,23.59345,0.0,0.0,24.284775,0.0,13.847474,5.3167887,4.417151,4.8345647,0.0,20.86691,12.947579,0.0,-0.34391025,2.7085245,2.6461036,3.6735606,0.0,0.3,16.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,1.7256,57.6751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.379792,-0.19199638,11.379792,0.04186584,0.847455,302.168,286.04,301.03134,94.0,0.0,0.23326167,-0.49286997,0.49286997,0.23326167,1.3529412,2.0,2.5294118,79.91873,10.167104,2.0873346,-2.1046968,2.268718,-2.2822964,9.095097,-0.11984335,2.6940777,393.33716,12.836499,10.119217,11.705214,8.0789175,5.208253,6.1239285,3.5231419,4.896655,2.2759817,2.691812,1.320409,1.4822792,-1.23,5794.2163,13.833411,6.4919534,3.9256382,109.42708,14.790515,0.0,11.499023,5.90718,0.0,0.0,4.794537,0.0,0.0,0.0,21.996311,24.619923,6.5447564,19.04677,14.268263,21.837124,0.0,5.3167887,0.0,18.295668,14.219595,23.762552,0.0,11.499023,14.790515,0.0,11.499023,15.929944,24.953949,11.3392935,0.0,12.487188,18.1991,0.0,0.0,0.0,47.56,0.0,4.794537,0.0,10.734354,18.04378,5.5634513,0.0,21.143332,18.1991,21.246733,9.473726,10.31936,3.2075346,11.187797,2.8049927,0.9621759,1.2938524,5.5520115,0.0,2.2490733,3.1732037,0.41666666,17.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,2.1034,69.7817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.06675,0.34278858,10.06675,0.34278858,0.29688126,268.315,256.219,268.0888,98.0,0.0,0.12292148,-0.5073111,0.5073111,0.12292148,0.6666667,1.5238096,2.4761906,16.255123,9.93609,2.139906,-2.102161,2.3985772,-1.843529,6.204486,0.48148146,2.1110604,1087.3306,13.974327,11.298066,11.298066,10.3265,7.110358,7.110358,5.6018705,5.6018705,4.4979424,4.4979424,3.550293,3.550293,-2.8,186511.45,10.925022,3.6431172,1.3041798,121.305084,5.1065273,5.7495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.61661,50.190758,5.3862243,0.0,5.1065273,44.469387,0.0,0.0,0.0,0.0,0.0,65.724205,0.0,5.7495117,0.0,0.0,5.7495117,0.0,5.1065273,0.0,0.0,11.126903,54.597305,0.0,44.469387,0.0,20.23,0.0,5.1065273,0.0,0.0,5.7495117,10.772449,32.6718,6.066367,12.132734,48.550243,0.0,0.0,0.0,0.0,17.13877,2.5868044,0.34278858,18.544336,4.3873014,0.0,0.0,0.0,21.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.3356,89.5528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.896843,-1.1644444,9.896843,0.2025463,0.3105471,130.107,124.059,130.04907,50.0,0.0,0.32010618,-0.4800869,0.4800869,0.32010618,2.0,2.5555556,2.8888888,16.367657,10.325217,2.0748663,-1.9683717,1.7903016,-2.321492,5.728491,-0.13774648,3.625777,149.89174,7.276021,4.55891,4.55891,4.1807394,2.1742156,2.1742156,1.358169,1.358169,0.658789,0.658789,0.20257275,0.20257275,-1.26,80.2014,7.74,3.7068222,3.3334718,50.898502,10.840195,6.041841,0.0,0.0,0.0,5.9693055,4.794537,0.0,0.0,0.0,5.11425,5.531129,4.9117117,6.5447564,9.901065,5.9693055,0.0,0.0,10.847918,6.041841,6.5447564,10.442841,0.0,0.0,5.7336674,0.0,0.0,0.0,23.66243,4.794537,0.0,0.0,5.11425,0.0,10.442841,0.0,112.08,12.011147,4.794537,0.0,6.5447564,0.0,0.0,0.0,0.0,0.0,10.025962,16.371325,0.0,0.0,12.236566,11.068009,12.644916,-1.1644444,-1.0825,0.0,-0.2025463,0.0,0.6666667,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,-0.2914,29.6242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.272445,0.67556125,4.272445,0.67556125,0.6605656,240.31,224.182,240.1375,92.0,0.0,0.17625703,-0.25909805,0.25909805,0.17625703,1.2222222,2.0,2.7777777,15.343519,10.174853,2.0040596,-2.0330036,2.1847296,-1.9862245,5.9488864,1.0381972,2.3007197,604.72504,12.957819,10.805742,10.805742,8.664703,5.822395,5.822395,4.3671026,4.3671026,2.406185,2.406185,1.7016714,1.7016714,-2.23,13078.196,12.23282,5.4015985,2.9118164,106.43619,0.0,0.0,5.817863,0.0,0.0,0.0,5.4257913,0.0,10.200089,5.098682,29.838573,26.84723,10.772449,11.908528,0.0,22.301996,0.0,10.197364,5.1014075,20.771212,5.4257913,42.111435,0.0,0.0,5.4257913,5.817863,0.0,0.0,15.909049,0.0,0.0,20.771212,47.212845,0.0,10.772449,0.0,50.17,0.0,0.0,0.0,0.0,5.817863,16.484133,5.5731044,6.1968436,51.1127,20.724562,0.0,0.0,0.0,0.0,14.357494,5.0799427,0.67556125,7.9517055,3.7487476,6.0198817,0.0,0.21428572,18.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,3.3838,75.7007,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5815325,-1.0164144,10.5815325,0.33437642,0.511873,225.697,213.601,225.02264,76.0,0.0,0.32656738,-0.47969455,0.47969455,0.32656738,1.6153846,2.2307692,2.6153846,35.495667,10.325881,2.1690233,-2.112445,2.0330758,-2.410429,7.989406,-0.14033633,3.8080935,188.57646,10.267585,7.2485933,8.821019,6.074586,3.7120652,5.401288,2.3552444,3.883039,1.1815968,2.6565208,0.67579204,1.740507,-0.42,524.7469,12.58,7.0287867,6.715499,86.02242,10.423316,6.041841,0.0,5.90718,0.0,5.9693055,4.794537,4.794537,11.761885,11.60094,0.0,0.0,24.309448,0.0,14.695601,35.23931,0.0,5.3167887,0.0,12.965578,17.38571,0.0,0.0,0.0,5.3167887,0.0,0.0,23.362825,40.410564,9.589074,0.0,6.923737,0.0,0.0,0.0,0.0,66.4,12.011147,9.589074,0.0,5.90718,17.38571,0.0,18.685621,0.0,0.0,5.3167887,16.707468,0.0,6.818851,21.149658,10.996248,0.0,0.16670005,-0.8141512,0.0,1.2938054,0.0,0.71428573,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5477,53.2855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11.190495,-0.4386371,11.190495,0.012091574,0.4067617,292.25,284.186,292.0484,106.0,0.0,0.27675328,-0.25830933,0.27675328,0.25830933,0.72727275,1.4545455,2.1818182,16.631687,10.017394,2.2619188,-2.022399,2.4933653,-1.8965261,6.1715646,-0.384389,2.1211007,994.84753,15.430357,11.146222,11.146222,10.575387,6.570245,6.570245,5.104489,5.104489,4.0086274,4.0086274,3.1029222,3.1029222,-3.28,169303.81,12.459873,4.109385,1.4865878,123.47028,0.0,0.0,0.0,0.0,11.374773,0.0,20.228636,0.0,0.0,0.0,12.132734,40.452908,23.585325,15.232846,9.846622,22.14722,0.0,0.0,0.0,0.0,0.0,68.759575,0.0,22.253805,0.0,11.374773,0.0,0.0,9.846622,0.0,20.228636,0.0,48.530937,0.0,33.026253,0.0,86.28,9.846622,20.228636,0.0,11.374773,5.3862243,27.64003,18.1991,24.265469,6.066367,0.0,0.0,0.0,0.0,21.319288,23.505264,3.346258,0.0,13.162522,0.0,0.0,0.0,0.0,22.0,0.0,6.0,1.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,4.3036,81.6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.333207,-0.65306103,10.333207,0.34549212,0.336042,284.484,248.196,284.27155,120.0,0.0,0.30283955,-0.48123038,0.48123038,0.30283955,0.6,0.9,1.2,16.365133,10.038323,1.9655333,-2.0262306,2.1306262,-1.9294769,5.660164,-0.1366532,2.93898,201.59491,14.891059,13.66917,13.66917,9.770056,8.988391,8.988391,6.093486,6.093486,3.9941955,3.9941955,2.647546,2.647546,-0.53,22676.463,19.47,16.524141,17.47,125.899025,5.1065273,0.0,0.0,0.0,0.0,5.9693055,4.794537,0.0,0.0,0.0,96.81524,6.4208217,6.4208217,0.0,9.901065,5.9693055,0.0,0.0,0.0,109.65688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832,4.794537,0.0,109.65688,0.0,0.0,0.0,0.0,37.3,5.9693055,4.794537,0.0,0.0,6.4208217,12.841643,83.47068,0.0,0.0,6.923737,5.1065273,0.0,0.0,10.333207,8.517322,0.0,-0.65306103,0.0,20.199198,2.2700014,0.0,0.9444444,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,6.3325,87.1818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
10.517023,-0.4465108,10.517023,0.050635096,0.4646756,308.34,300.276,307.99255,102.0,0.0,0.26900324,-0.25830963,0.26900324,0.25830963,0.65,0.95,1.2,33.114643,10.31437,2.0635579,-2.0057964,2.376913,-1.8613199,8.762972,-0.38460147,1.9738867,571.4105,14.53517,9.962719,11.595713,9.558551,5.3951597,7.5449896,3.6686885,5.944831,2.3291955,4.7464604,1.3430448,3.2738996,-2.06,33997.28,14.351235,6.396613,3.7166262,121.44063,0.0,0.0,0.0,0.0,11.374773,0.0,20.228636,0.0,0.0,0.0,21.587795,24.265469,34.056435,9.846622,9.846622,32.96257,0.0,0.0,0.0,9.790967,0.0,68.759575,0.0,0.0,0.0,11.374773,0.0,21.587795,9.846622,0.0,20.228636,0.0,58.321903,0.0,0.0,0.0,86.28,9.846622,20.228636,0.0,11.374773,0.0,9.790967,45.853264,24.265469,0.0,0.0,0.0,0.0,0.0,21.889086,21.034046,0.10127019,0.0,12.444123,0.0,0.0,2.864808,0.0,20.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,8.0,5.0,0.0,0.0,0.0,2.0,4.3024,77.9068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.982639,0.9930556,4.982639,0.9930556,0.51957905,96.129,88.065,96.05752,38.0,0.0,0.10298009,-0.46937984,0.46937984,0.10298009,1.7142857,2.5714285,2.857143,16.332378,10.367595,1.8390446,-1.7901921,1.9765451,-1.6610425,4.961774,0.51586056,2.7626083,118.73596,5.112884,4.347406,4.347406,3.4318516,2.4558284,2.4558284,1.4329169,1.4329169,0.92856276,0.92856276,0.51375693,0.51375693,-0.72,66.31311,4.4392357,1.8249825,0.8285542,42.955616,4.417151,5.760247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737,12.132734,6.4208217,6.263163,4.417151,0.0,0.0,0.0,0.0,13.344559,0.0,24.156145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208217,0.0,12.683985,22.813047,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,12.181069,0.0,6.263163,12.132734,6.923737,4.417151,4.982639,0.0,0.0,0.0,0.0,1.0555556,3.8738425,2.6863425,2.0682871,0.0,0.33333334,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.842,28.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9948792,-0.101733536,5.9948792,0.05607563,0.5632751,348.509,341.453,345.87112,92.0,0.0,0.12651557,-0.10763667,0.12651557,0.10763667,0.88235295,1.4705882,2.0,35.539494,10.240031,2.0983543,-2.032444,2.3660934,-1.8100023,8.034503,1.4216818,2.6981833,434.4348,12.836499,8.391929,12.9880705,8.019745,4.4519477,7.3273683,2.936354,6.229346,1.7395751,4.824001,0.95353544,2.669068,0.5,5737.996,15.557143,7.8303704,5.3350635,129.51634,0.0,4.491468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761885,88.33653,5.5634513,5.7528534,14.428891,0.0,69.76659,0.0,0.0,0.0,5.7528534,0.0,54.815647,0.0,0.0,0.0,0.0,0.0,69.76659,0.0,5.7528534,0.0,5.5634513,49.252193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.556041,10.117172,5.5634513,11.761885,0.0,30.331835,0.0,58.0047,0.2587477,30.059368,0.0,0.2174316,1.1362863,0.6944117,9.855978,0.0,0.0,0.0,0.09090909,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,6.452,81.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.142756,-1.9095799,12.142756,0.040486112,0.47576153,299.367,274.167,299.17328,120.0,0.0,0.34096456,-0.45889106,0.45889106,0.34096456,1.5238096,2.1904762,2.7619047,16.552565,9.854659,2.461308,-2.3220224,2.2981122,-2.5320935,5.8017044,-0.18339875,1.9814996,423.7799,15.784093,12.820529,12.820529,9.779616,7.467717,7.467717,6.306986,6.306986,4.6518683,4.6518683,3.1775825,3.1775825,-0.95,50257.992,16.42102,6.0421753,2.8539865,124.56478,20.056446,6.606882,5.601051,0.0,0.0,5.9693055,4.8999095,4.794537,0.0,0.0,19.923494,24.83557,13.089513,18.249773,24.850983,5.9693055,0.0,4.8999095,5.9179063,51.04286,19.696394,11.649125,0.0,0.0,0.0,0.0,0.0,0.0,69.736015,9.5314,5.9179063,27.192034,11.649125,0.0,0.0,0.0,90.23,29.696196,20.114119,0.0,12.648723,0.0,25.083439,6.923737,13.847474,6.0760202,4.8999095,4.736863,5.2152314,0.0,14.278814,29.985611,-1.0437938,-1.281978,-0.086580686,1.0331283,6.316234,0.0,0.8,21.0,3.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,5.0,0.0,1.0,1.0,2.0,-0.3273,76.4954,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
